IdEnrollment;Grade;StudentId;CourseId
7874;4;111;64
7875;19;111;65
7876;9;111;66
7877;13;111;67
7878;8;111;68
7879;5;111;69
7880;20;111;70
7881;14;111;71
7882;8;112;1
7883;14;112;2
7884;6;112;3
7885;4;112;4
7886;18;112;5
7887;13;112;6
7888;19;112;7
7889;13;112;8
7890;16;112;9
7891;14;112;10
7892;19;112;11
7893;5;112;12
7894;11;112;13
7895;17;112;14
7896;8;112;15
7897;12;112;16
7898;8;112;17
7899;8;112;18
7900;11;112;19
7901;10;112;20
7902;7;112;21
7903;11;112;22
7904;12;112;23
7905;11;112;24
7906;11;112;25
7907;16;112;26
7908;7;112;27
7909;7;112;28
7910;20;112;29
7911;17;112;30
7912;11;112;31
7913;6;112;32
7914;12;112;33
7915;11;112;34
7916;6;112;35
7917;10;112;36
7918;13;112;37
7919;9;112;38
7920;6;112;39
7921;20;112;40
7922;20;112;41
7923;14;112;42
7924;20;112;43
7925;5;112;44
7926;12;112;45
7927;9;112;46
7928;15;112;47
7929;6;112;48
7930;16;112;49
7931;13;112;50
7932;7;112;51
7933;11;112;52
7934;17;112;53
7935;10;112;54
7936;7;112;55
7937;16;112;56
7938;17;112;57
7939;8;112;58
7940;15;112;59
7941;13;112;60
7942;17;112;61
7943;17;112;62
7944;20;112;63
7945;13;112;64
7946;9;112;65
7947;9;112;66
7948;5;112;67
7949;13;112;68
7950;11;112;69
7951;20;112;70
7952;10;112;71
7953;11;113;1
7954;9;113;2
7955;6;113;3
7956;16;113;4
7957;17;113;5
7958;6;113;6
7959;17;113;7
7960;14;113;8
7961;19;113;9
7962;5;113;10
7963;10;113;11
7964;8;113;12
7965;5;113;13
7966;18;113;14
7967;10;113;15
7968;20;113;16
7969;7;113;17
7970;11;113;18
7971;15;113;19
7972;13;113;20
7973;20;113;21
7974;4;113;22
7975;4;113;23
7976;16;113;24
7977;8;113;25
7978;7;113;26
7979;18;113;27
7980;10;113;28
7981;8;113;29
7982;15;113;30
7983;10;113;31
7984;8;113;32
7985;17;113;33
7986;12;113;34
7987;13;113;35
7988;9;113;36
7989;10;113;37
7990;15;113;38
7991;13;113;39
7992;6;113;40
7993;11;113;41
7994;7;113;42
7995;14;113;43
7996;13;113;44
7997;17;113;45
7998;16;113;46
7999;7;113;47
8000;8;113;48
8001;12;113;49
8002;14;113;50
8003;13;113;51
8004;11;113;52
8005;12;113;53
8006;6;113;54
8007;5;113;55
8008;16;113;56
8009;18;113;57
8010;5;113;58
8011;8;113;59
8012;7;113;60
8013;4;113;61
8014;9;113;62
8015;13;113;63
8016;10;113;64
8017;13;113;65
8018;19;113;66
8019;19;113;67
8020;8;113;68
8021;9;113;69
8022;19;113;70
8023;13;113;71
8024;10;114;1
8025;20;114;2
8026;14;114;3
8027;10;114;4
8028;16;114;5
8029;11;114;6
8030;6;114;7
8031;12;114;8
8032;20;114;9
8033;16;114;10
8034;15;114;11
8035;10;114;12
8036;18;114;13
8037;11;114;14
8038;5;114;15
8039;19;114;16
8040;19;114;17
8041;6;114;18
8042;16;114;19
8043;12;114;20
8044;20;114;21
8045;12;114;22
8046;13;114;23
8047;20;114;24
8048;15;114;25
8049;13;114;26
8050;5;114;27
8051;4;114;28
8052;9;114;29
8053;10;114;30
8054;10;114;31
8055;13;114;32
8056;12;114;33
8057;16;114;34
8058;16;114;35
8059;9;114;36
8060;13;114;37
8061;7;114;38
8062;4;114;39
8063;4;114;40
8064;18;114;41
8065;18;114;42
8066;15;114;43
8067;18;114;44
8068;4;114;45
8069;7;114;46
8070;5;114;47
8071;17;114;48
8072;14;114;49
8073;4;114;50
8074;12;114;51
8075;6;114;52
8076;6;114;53
8077;10;114;54
8078;16;114;55
8079;12;114;56
8080;7;114;57
8081;5;114;58
8082;16;114;59
8083;16;114;60
8084;17;114;61
8085;17;114;62
8086;5;114;63
8087;10;114;64
8088;14;114;65
8089;13;114;66
8090;15;114;67
8091;7;114;68
8092;13;114;69
8093;16;114;70
8094;16;114;71
8095;8;115;1
8096;12;115;2
8097;14;115;3
8098;16;115;4
8099;14;115;5
8100;8;115;6
8101;7;115;7
8102;19;115;8
8103;16;115;9
8104;16;115;10
8105;15;115;11
8106;10;115;12
8107;20;115;13
8108;8;115;14
8109;7;115;15
8110;9;115;16
8111;7;115;17
8112;14;115;18
8113;5;115;19
8114;16;115;20
8115;8;115;21
8116;4;115;22
8117;9;115;23
8118;17;115;24
8119;18;115;25
8120;10;115;26
8121;20;115;27
8122;11;115;28
8123;11;115;29
8124;19;115;30
8125;4;115;31
8126;5;115;32
8127;4;115;33
8128;7;115;34
8129;8;115;35
8130;16;115;36
8131;13;115;37
8132;9;115;38
8133;11;115;39
8134;15;115;40
8135;9;115;41
8136;8;115;42
8137;5;115;43
8138;20;115;44
8139;12;115;45
8140;17;115;46
8141;18;115;47
8142;12;115;48
8143;18;115;49
8144;10;115;50
8145;11;115;51
8146;4;115;52
8147;4;115;53
8148;8;115;54
8149;8;115;55
8150;9;115;56
8151;7;115;57
8152;12;115;58
8153;18;115;59
8154;16;115;60
8155;12;115;61
8156;16;115;62
8157;20;115;63
8158;5;115;64
8159;4;115;65
8160;9;115;66
8161;16;115;67
8162;15;115;68
8163;18;115;69
8164;11;115;70
8165;8;115;71
8166;7;116;1
8167;14;116;2
8168;15;116;3
8169;18;116;4
8170;17;116;5
8171;12;116;6
8172;20;116;7
8173;17;116;8
8174;9;116;9
8175;6;116;10
8176;6;116;11
8177;7;116;12
8178;5;116;13
8179;5;116;14
8180;16;116;15
8181;20;116;16
8182;17;116;17
8183;18;116;18
8184;13;116;19
8185;7;116;20
8186;15;116;21
8187;11;116;22
8188;12;116;23
8189;9;116;24
8190;5;116;25
8191;6;116;26
8192;15;116;27
8193;4;116;28
8194;20;116;29
8195;12;116;30
8196;7;116;31
8197;15;116;32
8198;4;116;33
8199;19;116;34
8200;6;116;35
8201;15;116;36
8202;15;116;37
8203;13;116;38
8204;14;116;39
8205;10;116;40
8206;13;116;41
8207;18;116;42
8208;6;116;43
8209;14;116;44
8210;8;116;45
8211;14;116;46
8212;9;116;47
8213;5;116;48
8214;12;116;49
8215;18;116;50
8216;20;116;51
8217;11;116;52
8218;5;116;53
8219;14;116;54
8220;13;116;55
8221;5;116;56
8222;8;116;57
8223;20;116;58
8224;16;116;59
8225;13;116;60
8226;9;116;61
8227;11;116;62
8228;8;116;63
8229;6;116;64
8230;15;116;65
8231;7;116;66
8232;15;116;67
8233;12;116;68
8234;17;116;69
8235;11;116;70
8236;6;116;71
8237;14;117;1
8238;19;117;2
8239;7;117;3
8240;13;117;4
8241;11;117;5
8242;19;117;6
8243;9;117;7
8244;7;117;8
8245;18;117;9
8246;10;117;10
8247;6;117;11
8248;4;117;12
8249;20;117;13
8250;11;117;14
8251;8;117;15
8252;14;117;16
8253;8;117;17
8254;17;117;18
8255;7;117;19
8256;10;117;20
8257;20;117;21
8258;16;117;22
8259;13;117;23
8260;10;117;24
8261;11;117;25
8262;7;117;26
8263;4;117;27
8264;8;117;28
8265;6;117;29
8266;9;117;30
8267;12;117;31
8268;8;117;32
8269;20;117;33
8270;7;117;34
8271;20;117;35
8272;9;117;36
8273;16;117;37
8274;7;117;38
8275;7;117;39
8276;16;117;40
8277;14;117;41
8278;7;117;42
8279;12;117;43
8280;4;117;44
8281;6;117;45
8282;14;117;46
8283;4;117;47
8284;18;117;48
8285;7;117;49
8286;10;117;50
8287;17;117;51
8288;18;117;52
8289;4;117;53
8290;18;117;54
8291;13;117;55
8292;18;117;56
8293;12;117;57
8294;14;117;58
8295;4;117;59
8296;14;117;60
8297;10;117;61
8298;17;117;62
8299;4;117;63
8300;20;117;64
8301;7;117;65
8302;9;117;66
8303;8;117;67
8304;6;117;68
8305;15;117;69
8306;8;117;70
8307;13;117;71
8308;17;118;1
8309;12;118;2
8310;15;118;3
8311;20;118;4
8312;9;118;5
8313;11;118;6
8314;14;118;7
8315;17;118;8
8316;18;118;9
8317;11;118;10
8318;16;118;11
8319;17;118;12
8320;13;118;13
8321;13;118;14
8322;20;118;15
8323;16;118;16
8324;6;118;17
8325;20;118;18
8326;13;118;19
8327;17;118;20
8328;8;118;21
8329;14;118;22
8330;6;118;23
8331;5;118;24
8332;10;118;25
8333;4;118;26
8334;12;118;27
8335;4;118;28
8336;14;118;29
8337;8;118;30
8338;15;118;31
8339;5;118;32
8340;17;118;33
8341;18;118;34
8342;19;118;35
8343;14;118;36
8344;9;118;37
8345;14;118;38
8346;5;118;39
8347;10;118;40
8348;17;118;41
8349;16;118;42
8350;17;118;43
8351;10;118;44
8352;19;118;45
8353;10;118;46
8354;4;118;47
8355;4;118;48
8356;10;118;49
8357;8;118;50
8358;5;118;51
8359;6;118;52
8360;4;118;53
8361;14;118;54
8362;14;118;55
8363;4;118;56
8364;13;118;57
8365;12;118;58
8366;16;118;59
8367;8;118;60
8368;14;118;61
8369;9;118;62
8370;18;118;63
8371;7;118;64
8372;5;118;65
8373;15;118;66
8374;11;118;67
8375;16;118;68
8376;11;118;69
8377;9;118;70
8378;7;118;71
8379;8;119;1
8380;17;119;2
8381;7;119;3
8382;9;119;4
8383;18;119;5
8384;5;119;6
8385;7;119;7
8386;18;119;8
8387;4;119;9
8388;4;119;10
8389;13;119;11
8390;17;119;12
8391;19;119;13
8392;8;119;14
8393;10;119;15
8394;8;119;16
8395;12;119;17
8396;6;119;18
8397;11;119;19
8398;10;119;20
8399;15;119;21
8400;8;119;22
8401;15;119;23
8402;19;119;24
8403;5;119;25
8404;8;119;26
8405;5;119;27
8406;7;119;28
8407;15;119;29
8408;16;119;30
8409;5;119;31
8410;9;119;32
8411;18;119;33
8412;19;119;34
8413;12;119;35
8414;8;119;36
8415;5;119;37
8416;14;119;38
8417;7;119;39
8418;8;119;40
8419;20;119;41
8420;13;119;42
8421;10;119;43
8422;8;119;44
8423;19;119;45
8424;14;119;46
8425;10;119;47
8426;13;119;48
8427;17;119;49
8428;11;119;50
8429;6;119;51
8430;20;119;52
8431;16;119;53
8432;13;119;54
8433;9;119;55
8434;8;119;56
8435;11;119;57
8436;9;119;58
8437;16;119;59
8438;14;119;60
8439;5;119;61
8440;5;119;62
8441;19;119;63
8442;4;119;64
8443;12;119;65
8444;19;119;66
8445;8;119;67
8446;11;119;68
8447;6;119;69
8448;16;119;70
8449;19;119;71
